Series ID,Year,Period,Label,Value
CUSR0000SA0,2018,M03,2018 Mar,249.581
CUSR0000SA0,2018,M04,2018 Apr,250.146
CUSR0000SA0,2018,M05,2018 May,250.779
CUSR0000SA0,2018,M06,2018 Jun,251.118
CUSR0000SA0,2018,M07,2018 Jul,251.323
CUSR0000SA0,2018,M08,2018 Aug,251.749
CUSR0000SA0,2018,M09,2018 Sep,252.239
CUSR0000SA0,2018,M10,2018 Oct,252.862
CUSR0000SA0,2018,M11,2018 Nov,252.657
CUSR0000SA0,2018,M12,2018 Dec,252.551
CUSR0000SA0,2019,M01,2019 Jan,252.470
CUSR0000SA0,2019,M02,2019 Feb,253.135
CUSR0000SA0,2019,M03,2019 Mar,254.273
CUSR0000SA0,2019,M04,2019 Apr,255.163
CUSR0000SA0,2019,M05,2019 May,255.325
CUSR0000SA0,2019,M06,2019 Jun,255.361
CUSR0000SA0,2019,M07,2019 Jul,255.900
CUSR0000SA0,2019,M08,2019 Aug,256.179
CUSR0000SA0,2019,M09,2019 Sep,256.596
CUSR0000SA0,2019,M10,2019 Oct,257.305
CUSR0000SA0,2019,M11,2019 Nov,257.788
CUSR0000SA0,2019,M12,2019 Dec,258.263
CUSR0000SA0,2020,M01,2020 Jan,258.682
CUSR0000SA0,2020,M02,2020 Feb,259.007
CUSR0000SA0,2020,M03,2020 Mar,258.165
CUSR0000SA0,2020,M04,2020 Apr,256.094
CUSR0000SA0,2020,M05,2020 May,255.944
CUSR0000SA0,2020,M06,2020 Jun,257.217
CUSR0000SA0,2020,M07,2020 Jul,258.543
CUSR0000SA0,2020,M08,2020 Aug,259.580
CUSR0000SA0,2020,M09,2020 Sep,260.190
CUSR0000SA0,2020,M10,2020 Oct,260.352
CUSR0000SA0,2020,M11,2020 Nov,260.721
CUSR0000SA0,2020,M12,2020 Dec,261.564
CUSR0000SA0,2021,M01,2021 Jan,262.200
CUSR0000SA0,2021,M02,2021 Feb,263.346
CUSR0000SA0,2021,M03,2021 Mar,265.028
CUSR0000SA0,2021,M04,2021 Apr,266.727
CUSR0000SA0,2021,M05,2021 May,268.599
CUSR0000SA0,2021,M06,2021 Jun,270.955
CUSR0000SA0,2021,M07,2021 Jul,272.184
CUSR0000SA0,2021,M08,2021 Aug,273.092
CUSR0000SA0,2021,M09,2021 Sep,274.214
CUSR0000SA0,2021,M10,2021 Oct,276.590
CUSR0000SA0,2021,M11,2021 Nov,278.524
CUSR0000SA0,2021,M12,2021 Dec,280.126
CUSR0000SA0,2022,M01,2022 Jan,281.933
CUSR0000SA0,2022,M02,2022 Feb,284.182
CUSR0000SA0,2022,M03,2022 Mar,287.708
CUSR0000SA0,2022,M04,2022 Apr,288.663
CUSR0000SA0,2022,M05,2022 May,291.474
