Series ID,Year,Period,Label,Value
CES6056132003,2010,M10,2010 Oct,15.14
CES6056132003,2010,M11,2010 Nov,15.10
CES6056132003,2010,M12,2010 Dec,15.15
CES6056132003,2011,M01,2011 Jan,15.46
CES6056132003,2011,M02,2011 Feb,15.48
CES6056132003,2011,M03,2011 Mar,15.40
CES6056132003,2011,M04,2011 Apr,15.75
CES6056132003,2011,M05,2011 May,15.99
CES6056132003,2011,M06,2011 Jun,16.03
CES6056132003,2011,M07,2011 Jul,16.05
CES6056132003,2011,M08,2011 Aug,15.98
CES6056132003,2011,M09,2011 Sep,15.88
CES6056132003,2011,M10,2011 Oct,15.92
CES6056132003,2011,M11,2011 Nov,16.06
CES6056132003,2011,M12,2011 Dec,15.93
CES6056132003,2012,M01,2012 Jan,15.66
CES6056132003,2012,M02,2012 Feb,15.66
CES6056132003,2012,M03,2012 Mar,15.79
CES6056132003,2012,M04,2012 Apr,15.52
CES6056132003,2012,M05,2012 May,15.73
CES6056132003,2012,M06,2012 Jun,15.68
CES6056132003,2012,M07,2012 Jul,15.72
CES6056132003,2012,M08,2012 Aug,15.69
CES6056132003,2012,M09,2012 Sep,15.64
CES6056132003,2012,M10,2012 Oct,15.66
CES6056132003,2012,M11,2012 Nov,15.63
CES6056132003,2012,M12,2012 Dec,15.64
CES6056132003,2013,M01,2013 Jan,15.70
CES6056132003,2013,M02,2013 Feb,15.69
CES6056132003,2013,M03,2013 Mar,15.72
CES6056132003,2013,M04,2013 Apr,15.78
CES6056132003,2013,M05,2013 May,15.81
CES6056132003,2013,M06,2013 Jun,15.92
CES6056132003,2013,M07,2013 Jul,15.93
CES6056132003,2013,M08,2013 Aug,15.92
CES6056132003,2013,M09,2013 Sep,15.99
CES6056132003,2013,M10,2013 Oct,15.94
CES6056132003,2013,M11,2013 Nov,15.98
CES6056132003,2013,M12,2013 Dec,15.92
CES6056132003,2014,M01,2014 Jan,16.27
CES6056132003,2014,M02,2014 Feb,16.23
CES6056132003,2014,M03,2014 Mar,16.15
CES6056132003,2014,M04,2014 Apr,16.23
CES6056132003,2014,M05,2014 May,16.28
CES6056132003,2014,M06,2014 Jun,16.34
CES6056132003,2014,M07,2014 Jul,16.28
CES6056132003,2014,M08,2014 Aug,16.41
CES6056132003,2014,M09,2014 Sep,16.37
CES6056132003,2014,M10,2014 Oct,16.44
CES6056132003,2014,M11,2014 Nov,16.45
CES6056132003,2014,M12,2014 Dec,16.43
CES6056132003,2015,M01,2015 Jan,16.39
CES6056132003,2015,M02,2015 Feb,16.38
CES6056132003,2015,M03,2015 Mar,16.49
CES6056132003,2015,M04,2015 Apr,16.47
CES6056132003,2015,M05,2015 May,16.58
CES6056132003,2015,M06,2015 Jun,16.70
CES6056132003,2015,M07,2015 Jul,16.80
CES6056132003,2015,M08,2015 Aug,16.79
CES6056132003,2015,M09,2015 Sep,16.88
CES6056132003,2015,M10,2015 Oct,16.98
CES6056132003,2015,M11,2015 Nov,16.94
CES6056132003,2015,M12,2015 Dec,16.83
CES6056132003,2016,M01,2016 Jan,16.85
CES6056132003,2016,M02,2016 Feb,16.93
CES6056132003,2016,M03,2016 Mar,16.84
